dataset,model,failure_kind,heuristic_type,id,question,ground_truth,prediction,exact_match,token_f1,contains_ground_truth,correct_label,similarity_sentence_transformers_all_MiniLM_L6_v2,similarity_BAAI_bge_base_en_v1.5
results_sciq_5000,BGE,high_similarity_wrong,morphology_or_inflection,sample_3925,"What type of organism, including sea stars and sand dollars, is named for their spiny skin?",echinoderms,Echinoderm,0,0.0,0,0,0.9349908828735352,0.9539349675178528
results_sciq_5000,BGE,high_similarity_wrong,semantic_relatedness_not_correctness,sample_3926,What is the term for a disease that is not contagious?,noninfectious disease,Non-infectious disease,0,0.4,0,0,0.8845261335372925,0.8918201923370361
results_sciq_5000,BGE,high_similarity_wrong,semantic_relatedness_not_correctness,sample_3928,What is it called when you touch a charged object to the earth?,grounding,Earthing,0,0.0,0,0,0.6711880564689636,0.9031903743743896
results_sciq_5000,BGE,high_similarity_wrong,synonym_or_paraphrase_labeling_artifact,sample_3930,What are the three types of symbiotic relationships?,"mutualism, communalism, parasitism","Commensalism, mutualism, parasitism",0,0.6666666666666666,0,0,0.8240023851394653,0.9153673648834229
results_sciq_5000,BGE,high_similarity_wrong,other_or_true_semantic_error,sample_3939,"What structures formed of twisted actin chains are found in almost every cell, and are numerous in muscle cells and cells that move by changing shape?",microfilaments,Fibers or filaments,0,0.0,0,0,0.7165771126747131,0.8199788331985474
results_sciq_5000,BGE,high_similarity_wrong,semantic_relatedness_not_correctness,sample_3958,In a pedigree what shape symbolizes males?,squares,Square,0,0.0,0,0,0.8701223134994507,0.9151335954666138
results_sciq_5000,BGE,high_similarity_wrong,synonym_or_paraphrase_labeling_artifact,sample_4019,What laws regulate radiation doses to which people can be exposed?,radiation protection laws,Radiation Protection Regulations,0,0.6666666666666666,0,0,0.9299086332321167,0.889401376247406
results_sciq_5000,BGE,high_similarity_wrong,other_or_true_semantic_error,sample_4025,"Tropical, temperate, continental, and polar are all examples of what?",climates,climate types,0,0.0,0,0,0.6430866122245789,0.8063876628875732
results_sciq_5000,BGE,high_similarity_wrong,synonym_or_paraphrase_labeling_artifact,sample_4030,Some materials have negative heats of solution; the dissolution of one of these solutes in water is called?,exothermic process,Endothermic process,0,0.5,0,0,0.8119081854820251,0.8688526153564453
results_sciq_5000,BGE,high_similarity_wrong,underspecified_or_overspecified_answer,sample_4042,What is the breakdown of unstable elements into stable elements called?,radioactive decay,Decay,0,0.6666666666666666,0,0,0.8243292570114136,0.8439711928367615
results_sciq_5000,BGE,high_similarity_wrong,synonym_or_paraphrase_labeling_artifact,sample_4051,What type of ecologists work to identify and manipulate the processes that most limit recovery of ecosystems from disturbances?,restoration ecologists,Recovery ecologists,0,0.5,0,0,0.815884530544281,0.9040324091911316
results_sciq_5000,BGE,high_similarity_wrong,underspecified_or_overspecified_answer,sample_4052,Name the two types of nucleic acids.,dna (deoxyribonucleic acid) and rna (ribonucleic acid),DNA and RNA,0,0.6,0,0,0.7983358502388,0.9065008759498596
results_sciq_5000,BGE,high_similarity_wrong,synonym_or_paraphrase_labeling_artifact,sample_4069,"Atmospheric pressure is increased, causing a greater amount of oxygen than normal to diffuse into the bloodstream of the patient, in what type of therapy?",hyperbaric chamber therapy,Hyperbaric oxygen therapy,0,0.6666666666666666,0,0,0.8162155747413635,0.8726560473442078
results_sciq_5000,BGE,high_similarity_wrong,semantic_relatedness_not_correctness,sample_4077,Ionic bonds between two atoms require one metal and one what?,nonmetal,non-metal,0,0.0,0,0,0.6843363642692566,0.8709826469421387
results_sciq_5000,BGE,high_similarity_wrong,semantic_relatedness_not_correctness,sample_4078,The pressurized gas of earth's atmosphere is contained by what force?,gravity,gravitational force,0,0.0,0,0,0.7904050946235657,0.8508158922195435
results_sciq_5000,BGE,high_similarity_wrong,underspecified_or_overspecified_answer,sample_4083,Oceans are divided into zones bases on distance from shore and what other factor?,water depth,depth,0,0.6666666666666666,0,0,0.7199625372886658,0.8211399912834167
results_sciq_5000,BGE,high_similarity_wrong,morphology_or_inflection,sample_4112,Where does photosynthesis occur in plants?,in chloroplasts,chloroplasts,0,0.6666666666666666,0,0,0.9197863340377808,0.892095685005188
results_sciq_5000,BGE,high_similarity_wrong,other_or_true_semantic_error,sample_4141,"Fractures, osteoarthritis, and rickets are problems of which body system?",skeletal system,Skeleton,0,0.0,0,0,0.6833153963088989,0.822242021560669
results_sciq_5000,BGE,high_similarity_wrong,underspecified_or_overspecified_answer,sample_4150,Quantities have two parts: the number (how many) and what else?,he unit,unit,0,0.6666666666666666,0,0,0.8321412205696106,0.8213463425636292
results_sciq_5000,BGE,high_similarity_wrong,semantic_relatedness_not_correctness,sample_4164,"What group includes the simplest eukaryotes, including most single-celled eukaryotes?",protists,Protista,0,0.0,0,0,0.8939942717552185,0.8957152962684631
results_sciq_5000,BGE,high_similarity_wrong,other_or_true_semantic_error,sample_4171,"Like animals, protozoa are heterotrophic and capable of what?",moving,movement,0,0.0,0,0,0.7621713876724243,0.8063139915466309
results_sciq_5000,BGE,high_similarity_wrong,semantic_relatedness_not_correctness,sample_4189,What are the two types of cells?,prokaryotes and eukaryotes,Prokaryotic and eukaryotic,0,0.3333333333333333,0,0,0.9559884667396545,0.9698194265365601
results_sciq_5000,BGE,high_similarity_wrong,morphology_or_inflection,sample_4191,The pine tree is the sporophyte; its sporangia are located on scalelike structures packed densely where?,in cones,cones,0,0.6666666666666666,0,0,0.8883453011512756,0.8979940414428711
results_sciq_5000,BGE,high_similarity_wrong,other_or_true_semantic_error,sample_4194,What term is used to describe organelles that are found only in animal cells?,centrioles,Centrosome,0,0.0,0,0,0.4324375092983246,0.8193837404251099
results_sciq_5000,BGE,high_similarity_wrong,underspecified_or_overspecified_answer,sample_4211,What term describes a region of space around an atom that has a non-zero probability for an electron with a particular energy?,atomic orbital,Orbital,0,0.6666666666666666,0,0,0.8275675773620605,0.8773253560066223
results_sciq_5000,BGE,high_similarity_wrong,semantic_relatedness_not_correctness,sample_4224,What anatomical structure serves as the conduit of the oocyte from the ovary to the uterus?,uterine tubes,Fallopian tube,0,0.0,0,0,0.5248456001281738,0.8517700433731079
results_sciq_5000,BGE,high_similarity_wrong,underspecified_or_overspecified_answer,sample_4244,"The cytoplasm of prokaryotic cells has a high concentration of dissolved solutes. therefore, the osmotic pressure within the cell is what?",relatively high,High,0,0.6666666666666666,0,0,0.6979489326477051,0.8005506992340088
results_sciq_5000,BGE,high_similarity_wrong,semantic_relatedness_not_correctness,sample_4266,Many countries have attempted to reduce the human impact on climate change by reducing their emission of what greenhouse gas?,carbon dioxide,CO2,0,0.0,0,0,0.8494598269462585,0.8872537016868591
results_sciq_5000,BGE,high_similarity_wrong,synonym_or_paraphrase_labeling_artifact,sample_4270,Behaviors that are closely controlled by genes and have little to no environmental influence are called what kinds of behaviors?,innate behaviors,Genetic behaviors,0,0.5,0,0,0.6368685364723206,0.8001855611801147
results_sciq_5000,BGE,high_similarity_wrong,numeric_equivalence,sample_4287,How many valence electrons can be found in a carbon atom?,four,4,0,0.0,0,0,0.8942000865936279,0.863497257232666
results_sciq_5000,BGE,high_similarity_wrong,other_or_true_semantic_error,sample_4288,"Diaphragm, lungs, and trachea take air deep into the body and provide oxygen gas to what?",bloodstream,Blood,0,0.0,0,0,0.6519523859024048,0.8036140203475952
results_sciq_5000,BGE,high_similarity_wrong,semantic_relatedness_not_correctness,sample_4291,A refrigerator must do work to reverse the normal direction of what?,thermal energy flow,Heat flow,0,0.4,0,0,0.8212952613830566,0.873666524887085
results_sciq_5000,BGE,high_similarity_wrong,synonym_or_paraphrase_labeling_artifact,sample_4297,What is observed when two perpendicular flagella moves?,spinning motion,Spiral motion,0,0.5,0,0,0.6704861521720886,0.8227760791778564
results_sciq_5000,BGE,high_similarity_wrong,semantic_relatedness_not_correctness,sample_4305,"Like other bryophytes, moss plants spend most of their life cycle as what?",gametophytes,gametophyte,0,0.0,0,0,0.9248483180999756,0.9690386652946472
results_sciq_5000,BGE,high_similarity_wrong,morphology_or_inflection,sample_4307,What form because water erodes the outside of curves and deposits eroded material on the inside?,meanders,Meander,0,0.0,0,0,0.8479833006858826,0.9293734431266785
results_sciq_5000,BGE,high_similarity_wrong,underspecified_or_overspecified_answer,sample_4332,What do earth and the other planets in the solar system make around the sun?,elliptical orbits,orbits,0,0.6666666666666666,0,0,0.777245283126831,0.840770959854126
results_sciq_5000,BGE,high_similarity_wrong,synonym_or_paraphrase_labeling_artifact,sample_4333,"What do anglerfish use their glow-in-the-dark, rod-like structure for?",to attract prey,Attracting prey.,0,0.4,0,0,0.8114320635795593,0.9572481513023376
results_sciq_5000,BGE,high_similarity_wrong,other_or_true_semantic_error,sample_4342,What is the process that ventilates lungs called?,breathing,Respiration,0,0.0,0,0,0.6130258440971375,0.807898223400116
results_sciq_5000,BGE,high_similarity_wrong,synonym_or_paraphrase_labeling_artifact,sample_4344,What are drilled to monitor groundwater pollution?,test wells,Monitoring wells,0,0.5,0,0,0.7293471097946167,0.8094603419303894
results_sciq_5000,BGE,high_similarity_wrong,synonym_or_paraphrase_labeling_artifact,sample_4349,How do gametophyte plants form haploid gametes?,through mitosis,Through meiosis.,0,0.5,0,0,0.64664226770401,0.8657552003860474
results_sciq_5000,BGE,high_similarity_wrong,semantic_relatedness_not_correctness,sample_4363,The a in atp is short for what?,adenosine,adenine,0,0.0,0,0,0.8256505131721497,0.8563432693481445
results_sciq_5000,BGE,high_similarity_wrong,underspecified_or_overspecified_answer,sample_4381,What devices convert mechanical energy to electric energy?,electric generators,Generators,0,0.6666666666666666,0,0,0.7798417806625366,0.8986839652061462
results_sciq_5000,BGE,high_similarity_wrong,semantic_relatedness_not_correctness,sample_4395,"Reducing the production of what gas, or removing it from the air, are practices that could reduce global warming?",carbon dioxide,CO2,0,0.0,0,0,0.8494597673416138,0.8872535228729248
results_sciq_5000,BGE,high_similarity_wrong,synonym_or_paraphrase_labeling_artifact,sample_4396,"There are a series of rules for naming branched alkanes (and, ultimately, for all organic compounds). these rules make up the system of nomenclature for naming what?",organic molecules,organic compounds,0,0.5,0,0,0.8456540703773499,0.8812460899353027
results_sciq_5000,BGE,high_similarity_wrong,synonym_or_paraphrase_labeling_artifact,sample_4418,What should you use to protect your eyes from chemicals?,eye goggles,Safety goggles,0,0.5,0,0,0.8186445832252502,0.8675839304924011
results_sciq_5000,BGE,high_similarity_wrong,synonym_or_paraphrase_labeling_artifact,sample_4440,"Inside a cylinder, thermal energy is converted to what type of energy of the moving piston?",kinetic energy,Mechanical energy,0,0.5,0,0,0.6771306395530701,0.8085545301437378
results_sciq_5000,BGE,high_similarity_wrong,underspecified_or_overspecified_answer,sample_4449,What is the measure of an individual’s weight-to-height ratio called?,body mass index (bmi),BMI,0,0.4,0,0,0.7910577654838562,0.8845366835594177
results_sciq_5000,BGE,high_similarity_wrong,synonym_or_paraphrase_labeling_artifact,sample_4455,Which law explains why a ship weighing thousands of metric tons floats on water?,archimedes' law,Archimedes' Principle,0,0.5,0,0,0.8453656435012817,0.9054373502731323
results_sciq_5000,BGE,high_similarity_wrong,morphology_or_inflection,sample_4477,Chloroplasts and chromoplasts are examples of which membrane bound organelle containing their own dna?,plastids,plastid,0,0.0,0,0,0.9135439395904541,0.9440909624099731
results_sciq_5000,BGE,high_similarity_wrong,underspecified_or_overspecified_answer,sample_4479,Viruses were assumed to exist before they were first seen with an electron microscope in which decade?,1930 ' s,1930s,0,0.0,0,0,0.865946888923645,0.877060055732727
results_sciq_5000,BGE,high_similarity_wrong,underspecified_or_overspecified_answer,sample_4483,Where are the seeds in gymnosperms found?,in cones,On the surface of cones.,0,0.3333333333333333,0,0,0.8061579465866089,0.8766069412231445
results_sciq_5000,BGE,high_similarity_wrong,underspecified_or_overspecified_answer,sample_4486,Hydrogen and helium are specifically involved as reactants in what nuclear reaction that is useful for making energy?,nuclear fusion,fusion,0,0.6666666666666666,0,0,0.8390926718711853,0.8962836861610413
results_sciq_5000,BGE,high_similarity_wrong,underspecified_or_overspecified_answer,sample_4492,What does fluorine attract better than any other element?,shared electrons,Electrons,0,0.6666666666666666,0,0,0.7218265533447266,0.8092526197433472
results_sciq_5000,BGE,high_similarity_wrong,synonym_or_paraphrase_labeling_artifact,sample_4506,A convergent plate boundary is created when two plates do what?,come toward each other,move towards each other.,0,0.5,0,0,0.7389649152755737,0.9169676899909973
results_sciq_5000,BGE,high_similarity_wrong,underspecified_or_overspecified_answer,sample_4512,What is the largest organ of the human body?,your skin,Skin,0,0.6666666666666666,0,0,0.8429903984069824,0.8250535130500793
results_sciq_5000,BGE,high_similarity_wrong,semantic_relatedness_not_correctness,sample_4514,What are boggy regions with thick layers of peat called?,peatlands,Peat bogs,0,0.0,0,0,0.8101840615272522,0.8919268846511841
results_sciq_5000,BGE,high_similarity_wrong,other_or_true_semantic_error,sample_4527,Water that is lost through the skin through evaporation from the skin surface without overt sweating and from air expelled from the lungs is known as what?,insensible water loss,Insensible perspiration,0,0.4,0,0,0.3792107403278351,0.8060303926467896
results_sciq_5000,BGE,high_similarity_wrong,other_or_true_semantic_error,sample_4528,What are the only innate behaviors in humans?,reflex behaviors,"Blinking, grasping, and sucking reflexes",0,0.0,0,0,0.6826131939888,0.8020511269569397
results_sciq_5000,BGE,high_similarity_wrong,other_or_true_semantic_error,sample_4542,A chain of what structures form as an oceanic plate moves over a hotspot?,volcanoes,Volcanic islands,0,0.0,0,0,0.7903878688812256,0.8374453783035278
results_sciq_5000,BGE,high_similarity_wrong,semantic_relatedness_not_correctness,sample_4549,What do you call a carnivore that eats mainly insects?,insectivores,Insectivore,0,0.0,0,0,0.9249594807624817,0.936063289642334
results_sciq_5000,BGE,high_similarity_wrong,semantic_relatedness_not_correctness,sample_4568,What branch of science aims to understand all about our planet and its environments?,earth science,Geoscience,0,0.0,0,0,0.7273309230804443,0.8544322848320007
results_sciq_5000,BGE,high_similarity_wrong,underspecified_or_overspecified_answer,sample_4582,What do you call materials that have high resistance to electric current?,electric insulators,Insulators,0,0.6666666666666666,0,0,0.9104823470115662,0.9434416890144348
results_sciq_5000,BGE,high_similarity_wrong,underspecified_or_overspecified_answer,sample_4589,The ions in ionic compounds are arranged in rigid three-dimensional patterns called what?,crystal lattices,crystals,0,0.0,0,0,0.6893793344497681,0.8076046705245972
results_sciq_5000,BGE,high_similarity_wrong,synonym_or_paraphrase_labeling_artifact,sample_4594,"Where does growth in length occur, above the root cap?",primary meristem,Apical meristem,0,0.5,0,0,0.572255551815033,0.8283023834228516
results_sciq_5000,BGE,high_similarity_wrong,underspecified_or_overspecified_answer,sample_4605,The lipids that are connected to the glucose pathways are cholesterol and triglycerides. cholesterol is a lipid that contributes to cell membrane flexibility and is a precursor of this?,steroid hormones,steroids,0,0.0,0,0,0.7356007695198059,0.8308590650558472
results_sciq_5000,BGE,high_similarity_wrong,underspecified_or_overspecified_answer,sample_4629,What are typically named for their major physical or climatic factors in addition to their predominant vegetation?,terrestrial biomes,Biomes,0,0.6666666666666666,0,0,0.7907137870788574,0.8738707304000854
results_sciq_5000,BGE,high_similarity_wrong,semantic_relatedness_not_correctness,sample_4642,What are the two types of photoreceptors in the retina?,rods and cones,Rod cells and cone cells,0,0.25,0,0,0.7334429621696472,0.8872426152229309
results_sciq_5000,BGE,high_similarity_wrong,numeric_equivalence,sample_4645,What type of plug is generally used on metal appliances?,3 prong,Three-prong plug,0,0.4,0,0,0.7108229398727417,0.9113308191299438
results_sciq_5000,BGE,high_similarity_wrong,semantic_relatedness_not_correctness,sample_4654,"What class of animal, including hydras and jellies, is considered the simplest to contain a nervous system?",cnidarians,Cnidaria,0,0.0,0,0,0.819509744644165,0.929402768611908
results_sciq_5000,BGE,high_similarity_wrong,semantic_relatedness_not_correctness,sample_4671,Scientists can use what tool to determine an earthquake's strength?,seismogram,Seismograph,0,0.0,0,0,0.846021831035614,0.9055941104888916
results_sciq_5000,BGE,high_similarity_wrong,semantic_relatedness_not_correctness,sample_4675,Chemical elements and water are constantly recycled in the ecosystem through what?,biogeochemical cycles,Water cycle and biosphere,0,0.0,0,0,0.6179454922676086,0.8591136336326599
results_sciq_5000,BGE,high_similarity_wrong,synonym_or_paraphrase_labeling_artifact,sample_4689,What is the primary cause of air movement in the troposphere?,differences in heating,Temperature differences,0,0.4,0,0,0.6209686994552612,0.855283260345459
results_sciq_5000,BGE,high_similarity_wrong,semantic_relatedness_not_correctness,sample_4702,What kind of electricity can you generate with the energy found in flowing water?,hydroelectric power,Hydropower,0,0.0,0,0,0.8505027294158936,0.9157235026359558
results_sciq_5000,BGE,high_similarity_wrong,synonym_or_paraphrase_labeling_artifact,sample_4706,What is typical weather for chicago in winter?,cold & snow,Cold and snowy.,0,0.4,0,0,0.9068706631660461,0.8429551124572754
results_sciq_5000,BGE,high_similarity_wrong,semantic_relatedness_not_correctness,sample_4722,What keeps the earth orbiting the sun?,gravity,Gravitational force,0,0.0,0,0,0.7904049754142761,0.8508158326148987
results_sciq_5000,BGE,high_similarity_wrong,numeric_equivalence,sample_4739,How long can a large star be on the main sequence stage?,10 million years,10 million to 10 billion years,0,0.6666666666666666,0,0,0.9067550301551819,0.9440416097640991
results_sciq_5000,BGE,high_similarity_wrong,synonym_or_paraphrase_labeling_artifact,sample_4745,The joint that lies between the radius and the ulna is what kind of joint?,pivot joint,Hinge joint,0,0.5,0,0,0.5348824858665466,0.8016683459281921
results_sciq_5000,BGE,high_similarity_wrong,semantic_relatedness_not_correctness,sample_4758,Norovirus causes the inflammation of the stomach and what else?,intestines,small intestine,0,0.0,0,0,0.7915711402893066,0.878233790397644
results_sciq_5000,BGE,high_similarity_wrong,semantic_relatedness_not_correctness,sample_4766,What type of animal eats both plants and animals?,omnivores,Omnivore,0,0.0,0,0,0.9600167870521545,0.9447436928749084
results_sciq_5000,BGE,high_similarity_wrong,semantic_relatedness_not_correctness,sample_4774,What are genes that are close together on the same chromosome called?,linked genes,Linkedgenes,0,0.0,0,0,0.6307126879692078,0.8619064092636108
results_sciq_5000,BGE,high_similarity_wrong,synonym_or_paraphrase_labeling_artifact,sample_4801,Which two basic parts of a plant develop tough outer coatings to protect the plant from the environment?,leaves and stems,Roots and stems,0,0.6666666666666666,0,0,0.7807021737098694,0.876903235912323
results_sciq_5000,BGE,high_similarity_wrong,other_or_true_semantic_error,sample_4803,"Oxygenated air, taken in during inhalation, diffuses across the surface of the lungs into the what?",bloodstream,blood,0,0.0,0,0,0.6519524455070496,0.8036139011383057
results_sciq_5000,BGE,high_similarity_wrong,underspecified_or_overspecified_answer,sample_4805,What is the type of plant called when its leaves seasonally turn color and fall off?,deciduous plant,Deciduous,0,0.6666666666666666,0,0,0.8972094058990479,0.8925638198852539
results_sciq_5000,BGE,high_similarity_wrong,numeric_equivalence,sample_4812,How many oxygen ions make up an ozone molecule?,three,3,0,0.0,0,0,0.8656187057495117,0.9156867265701294
results_sciq_5000,BGE,high_similarity_wrong,morphology_or_inflection,sample_4830,What are the two best known baryons?,protons and neutrons,"Proton, neutron",0,0.0,0,0,0.8760635852813721,0.9204132556915283
results_sciq_5000,BGE,high_similarity_wrong,underspecified_or_overspecified_answer,sample_4834,What are the two components of the autonomic nervous system?,parasympathetic and sympathetic,Sympathetic and parasympathetic nervous systems.,0,0.7499999999999999,0,0,0.9107546806335449,0.9004029035568237
results_sciq_5000,BGE,high_similarity_wrong,synonym_or_paraphrase_labeling_artifact,sample_4835,Where do lancelets live?,shallow ocean water,In shallow marine waters.,0,0.28571428571428575,0,0,0.7662824392318726,0.8918801546096802
results_sciq_5000,BGE,high_similarity_wrong,semantic_relatedness_not_correctness,sample_4838,In what unit is heat measured in?,joules,Joule,0,0.0,0,0,0.6452125310897827,0.9371069669723511
results_sciq_5000,BGE,high_similarity_wrong,other_or_true_semantic_error,sample_4876,"What single-celled organism can be either a predator, decomposer, herbivore, or parasite in the food chain?",protozoa,Protist,0,0.0,0,0,0.5158454775810242,0.8217954635620117
results_sciq_5000,BGE,high_similarity_wrong,semantic_relatedness_not_correctness,sample_4894,"During labor, what do contractions of the muscular walls of the uterus cause?",cervical dilation,Dilation and effacement of the cervix.,0,0.28571428571428575,0,0,0.7684822082519531,0.8594244718551636
results_sciq_5000,BGE,high_similarity_wrong,semantic_relatedness_not_correctness,sample_4901,What molecules with a nitrogen base are the basic components of nucleic acids?,nucleiotides,Nucleotides,0,0.0,0,0,0.9130929112434387,0.9511591792106628
results_sciq_5000,BGE,high_similarity_wrong,other_or_true_semantic_error,sample_4914,"Modern taxonomy is based on many hypotheses' of the evolutionary history of organisms, known as this?",phylogeny,Phylogenetic trees,0,0.0,0,0,0.6583510637283325,0.8434277176856995
results_sciq_5000,BGE,high_similarity_wrong,semantic_relatedness_not_correctness,sample_4915,What method plays a role in determining the approximate age of the earth and makes use of uranium?,radioactive dating,Uranium-lead dating,0,0.4,0,0,0.7453992962837219,0.8647478818893433
results_sciq_5000,BGE,high_similarity_wrong,synonym_or_paraphrase_labeling_artifact,sample_4938,What are the two classifications of natural resources?,renewable and nonrenewable,Renewable and Non-renewable,0,0.5714285714285715,0,0,0.8856490850448608,0.9126787185668945
results_sciq_5000,BGE,high_similarity_wrong,morphology_or_inflection,sample_4950,"Strangeness, charm, bottomness, and topness are properties of what subatomic particle?",quarks,quark,0,0.0,0,0,0.944909393787384,0.9345479011535645
results_sciq_5000,BGE,high_similarity_wrong,synonym_or_paraphrase_labeling_artifact,sample_4954,What are the most common types of compounds found on earth?,carbon-based compounds,Water and carbon compounds.,0,0.5714285714285715,0,0,0.7152007222175598,0.8287543654441833
results_sciq_5000,BGE,high_similarity_wrong,synonym_or_paraphrase_labeling_artifact,sample_4957,What happens to the volume of a gas as the kelvin temperature increases?,it increases,Volume increases.,0,0.5,0,0,0.722366213798523,0.8423750400543213
results_sciq_5000,BGE,high_similarity_wrong,other_or_true_semantic_error,sample_4960,What produces all the cells of the root and the root cap?,apical meristem,Meristematic tissue,0,0.0,0,0,0.6318630576133728,0.8472900390625
results_sciq_5000,BGE,high_similarity_wrong,underspecified_or_overspecified_answer,sample_4975,Introduction of antigens into the body through immunization can confer what benefit?,active immunity,Immunity,0,0.6666666666666666,0,0,0.876952052116394,0.8133411407470703
results_sciq_5000,BGE,high_similarity_wrong,morphology_or_inflection,sample_4977,What is the cause of most ocean waves?,winds,Wind.,0,0.0,0,0,0.8602063655853271,0.8806688189506531
results_sciq_5000,BGE,high_similarity_wrong,synonym_or_paraphrase_labeling_artifact,sample_4990,"These types of cella support young, growing parts of a plant?",collenchyma cells,Parenchyma cells,0,0.5,0,0,0.6981832385063171,0.8113583922386169
results_sciq_5000,BGE,high_similarity_wrong,synonym_or_paraphrase_labeling_artifact,sample_4991,What can be used to convert the energy provided by the sun to usable electrical energy?,solar cells,Solar panels,0,0.5,0,0,0.8423741459846497,0.8469173312187195
results_sciq_5000,MiniLM,high_similarity_wrong,morphology_or_inflection,sample_30,Where do angiosperms produce seeds in flowers?,ovaries,Ovary,0,0.0,0,0,0.8327299952507019,0.8951191902160645
results_sciq_5000,MiniLM,high_similarity_wrong,underspecified_or_overspecified_answer,sample_63,What's the term for the gradual progression from simple plants to larger more complex ones in an area?,primary succession,Succession,0,0.6666666666666666,0,0,0.8740105032920837,0.8195450901985168
results_sciq_5000,MiniLM,high_similarity_wrong,synonym_or_paraphrase_labeling_artifact,sample_88,Most of the pathogens that cause stis enter the body through mucous membranes of which organs?,reproductive organs,Sexual organs,0,0.5,0,0,0.8387917280197144,0.8908389210700989
results_sciq_5000,MiniLM,high_similarity_wrong,synonym_or_paraphrase_labeling_artifact,sample_95,"When water goes above and below its freezing point, what rock-breaking phenomenon is common?",ice wedging,Frost wedging,0,0.5,0,0,0.8144583702087402,0.8935737609863281
results_sciq_5000,MiniLM,high_similarity_wrong,numeric_equivalence,sample_108,How many different types of taste can be detected by taste buds?,five,5,0,0.0,0,0,0.9229784607887268,0.9198909997940063
results_sciq_5000,MiniLM,high_similarity_wrong,semantic_relatedness_not_correctness,sample_124,"A few earthquakes take place away from plate boundaries, these are called what?",intraplate earthquakes,Intra-plate earthquakes,0,0.4,0,0,0.8981689214706421,0.976912796497345
results_sciq_5000,MiniLM,high_similarity_wrong,underspecified_or_overspecified_answer,sample_152,What do ranchers fear will happen if wolves return?,livestock predation,Increase in predation on livestock.,0,0.5714285714285715,0,0,0.9333083629608154,0.9194748401641846
results_sciq_5000,MiniLM,high_similarity_wrong,other_or_true_semantic_error,sample_196,How many variables are used to describe the condition of a gas?,four,Three,0,0.0,0,0,0.8232482671737671,0.6993282437324524
results_sciq_5000,MiniLM,high_similarity_wrong,synonym_or_paraphrase_labeling_artifact,sample_216,Global warming will raise ocean levels due to melt water from glaciers and the greater volume of what?,warmer water,warm water,0,0.5,0,0,0.9005038738250732,0.9438206553459167
results_sciq_5000,MiniLM,high_similarity_wrong,morphology_or_inflection,sample_217,What are groups of young stars loosely held together by gravity called?,open clusters,Open cluster,0,0.5,0,0,0.9454847574234009,0.9744434952735901
results_sciq_5000,MiniLM,high_similarity_wrong,synonym_or_paraphrase_labeling_artifact,sample_220,What does the driving of turbines by the heating of water to steam accomplish?,generation of electricity,Generates electricity.,0,0.4,0,0,0.8558413982391357,0.8841770887374878
results_sciq_5000,MiniLM,high_similarity_wrong,underspecified_or_overspecified_answer,sample_221,What is a device that changes kinetic energy to electrical energy through electromagnetic induction?,an electric generator,Generator,0,0.6666666666666666,0,0,0.8309646248817444,0.8594815135002136
results_sciq_5000,MiniLM,high_similarity_wrong,synonym_or_paraphrase_labeling_artifact,sample_265,What are formed by the attraction between oppositely charged ions?,ionic bonds,Ionic compounds,0,0.5,0,0,0.8100942969322205,0.8575112819671631
results_sciq_5000,MiniLM,high_similarity_wrong,semantic_relatedness_not_correctness,sample_292,What are the two distinct types of cells found in the animal kingdom?,prokaryotes and eukaryotes,Eukaryotic and prokaryotic,0,0.3333333333333333,0,0,0.9513199925422668,0.9660742878913879
results_sciq_5000,MiniLM,high_similarity_wrong,other_or_true_semantic_error,sample_330,What are the 2 primary hosts of ebola in central africa?,apes and bats,"African fruit bats, non-human primates",0,0.2222222222222222,0,0,0.8035752177238464,0.7962236404418945
results_sciq_5000,MiniLM,high_similarity_wrong,morphology_or_inflection,sample_352,The function of which organ is to filter blood and form urine?,kidneys,Kidney,0,0.0,0,0,0.8868282437324524,0.9030758738517761
results_sciq_5000,MiniLM,high_similarity_wrong,other_or_true_semantic_error,sample_353,The attraction between all objects in the universe is known as ______.,gravity,gravitation,0,0.0,0,0,0.8280613422393799,0.8495526313781738
results_sciq_5000,MiniLM,high_similarity_wrong,underspecified_or_overspecified_answer,sample_372,Both diffusion and effusion are related to the speed at which what objects move?,gas molecules,molecules,0,0.6666666666666666,0,0,0.8015528917312622,0.8762996792793274
results_sciq_5000,MiniLM,high_similarity_wrong,semantic_relatedness_not_correctness,sample_383,"Different forms, or allotropes, of carbon are diamond, graphite, and what?",fullerenes,fullerene,0,0.0,0,0,0.8909990787506104,0.9689473509788513
results_sciq_5000,MiniLM,high_similarity_wrong,other_or_true_semantic_error,sample_396,"What property is characterized by eddies and swirls that mix layers of fluid together, unlike laminar flow?",turbulence,Turbulent flow,0,0.0,0,0,0.8127654790878296,0.8657864332199097
results_sciq_5000,MiniLM,high_similarity_wrong,numeric_equivalence,sample_405,The body is made up of how many types of tissue?,four,4,0,0.0,0,0,0.8942002058029175,0.8634973168373108
results_sciq_5000,MiniLM,high_similarity_wrong,semantic_relatedness_not_correctness,sample_415,"This heat is used to convert water into steam, which is then used to turn a turbine, thus generating what?",electrical power,Electricity,0,0.0,0,0,0.8583700060844421,0.8643051981925964
