dataset,model,failure_kind,heuristic_type,id,question,ground_truth,prediction,exact_match,token_f1,contains_ground_truth,correct_label,similarity_sentence_transformers_all_MiniLM_L6_v2,similarity_BAAI_bge_base_en_v1.5
results_wiki,BGE,high_similarity_wrong,underspecified_or_overspecified_answer,sample_3923,What are 3 types of light?,"infrared, visible, ultraviolet","Visible light, infrared light, ultraviolet light",0,0.6666666666666666,0,0,0.9188412427902222,0.929341733455658
results_wiki,BGE,high_similarity_wrong,semantic_relatedness_not_correctness,sample_3926,What is the term for a disease that is not contagious?,noninfectious disease,Non-infectious disease,0,0.4,0,0,0.8845263123512268,0.8918200731277466
results_wiki,BGE,high_similarity_wrong,semantic_relatedness_not_correctness,sample_3928,What is it called when you touch a charged object to the earth?,grounding,Earthing,0,0.0,0,0,0.6711881160736084,0.9031904339790344
results_wiki,BGE,high_similarity_wrong,synonym_or_paraphrase_labeling_artifact,sample_3930,What are the three types of symbiotic relationships?,"mutualism, communalism, parasitism","Commensalism, mutualism, parasitism",0,0.6666666666666666,0,0,0.8240024447441101,0.9153673052787781
results_wiki,BGE,high_similarity_wrong,semantic_relatedness_not_correctness,sample_3939,"What structures formed of twisted actin chains are found in almost every cell, and are numerous in muscle cells and cells that move by changing shape?",microfilaments,Filaments,0,0.0,0,0,0.8134977221488953,0.8862152695655823
results_wiki,BGE,high_similarity_wrong,semantic_relatedness_not_correctness,sample_3958,In a pedigree what shape symbolizes males?,squares,Square,0,0.0,0,0,0.8701223134994507,0.9151336550712585
results_wiki,BGE,high_similarity_wrong,semantic_relatedness_not_correctness,sample_4011,What causes halide minerals to form?,salt water evaporation,Saline water evaporates,0,0.3333333333333333,0,0,0.8635502457618713,0.9044690728187561
results_wiki,BGE,high_similarity_wrong,synonym_or_paraphrase_labeling_artifact,sample_4019,What laws regulate radiation doses to which people can be exposed?,radiation protection laws,Radiation Protection Regulations,0,0.6666666666666666,0,0,0.9299086928367615,0.8894013166427612
results_wiki,BGE,high_similarity_wrong,other_or_true_semantic_error,sample_4025,"Tropical, temperate, continental, and polar are all examples of what?",climates,Climate zones,0,0.0,0,0,0.719933271408081,0.8111457824707031
results_wiki,BGE,high_similarity_wrong,synonym_or_paraphrase_labeling_artifact,sample_4030,Some materials have negative heats of solution; the dissolution of one of these solutes in water is called?,exothermic process,Endothermic process,0,0.5,0,0,0.8119081854820251,0.8688525557518005
results_wiki,BGE,high_similarity_wrong,underspecified_or_overspecified_answer,sample_4042,What is the breakdown of unstable elements into stable elements called?,radioactive decay,Decay,0,0.6666666666666666,0,0,0.8243292570114136,0.8439711332321167
results_wiki,BGE,high_similarity_wrong,underspecified_or_overspecified_answer,sample_4052,Name the two types of nucleic acids.,dna (deoxyribonucleic acid) and rna (ribonucleic acid),DNA and RNA,0,0.6,0,0,0.7983358502388,0.9065008759498596
results_wiki,BGE,high_similarity_wrong,synonym_or_paraphrase_labeling_artifact,sample_4069,"Atmospheric pressure is increased, causing a greater amount of oxygen than normal to diffuse into the bloodstream of the patient, in what type of therapy?",hyperbaric chamber therapy,Hyperbaric oxygen therapy,0,0.6666666666666666,0,0,0.8162156343460083,0.8726558685302734
results_wiki,BGE,high_similarity_wrong,semantic_relatedness_not_correctness,sample_4078,The pressurized gas of earth's atmosphere is contained by what force?,gravity,gravitational force,0,0.0,0,0,0.7904049754142761,0.8508158326148987
results_wiki,BGE,high_similarity_wrong,underspecified_or_overspecified_answer,sample_4083,Oceans are divided into zones bases on distance from shore and what other factor?,water depth,depth,0,0.6666666666666666,0,0,0.7199625968933105,0.821139931678772
results_wiki,BGE,high_similarity_wrong,synonym_or_paraphrase_labeling_artifact,sample_4108,"Clubmosses are not true mosses, though, because they have what?",vascular tissue,vascular system,0,0.5,0,0,0.7315988540649414,0.8242147564888
results_wiki,BGE,high_similarity_wrong,morphology_or_inflection,sample_4112,Where does photosynthesis occur in plants?,in chloroplasts,chloroplasts,0,0.6666666666666666,0,0,0.9197864532470703,0.8920957446098328
results_wiki,BGE,high_similarity_wrong,underspecified_or_overspecified_answer,sample_4150,Quantities have two parts: the number (how many) and what else?,he unit,unit,0,0.6666666666666666,0,0,0.8321412205696106,0.8213463425636292
results_wiki,BGE,high_similarity_wrong,other_or_true_semantic_error,sample_4171,"Like animals, protozoa are heterotrophic and capable of what?",moving,movement,0,0.0,0,0,0.7621714472770691,0.8063139319419861
results_wiki,BGE,high_similarity_wrong,semantic_relatedness_not_correctness,sample_4173,What is the term for animals that  cannot raise their body temperature on their own?,ectothermic,Ectotherms,0,0.0,0,0,0.8663954138755798,0.9109652042388916
results_wiki,BGE,high_similarity_wrong,semantic_relatedness_not_correctness,sample_4189,What are the two types of cells?,prokaryotes and eukaryotes,Prokaryotic and eukaryotic,0,0.3333333333333333,0,0,0.9559885263442993,0.9698194861412048
results_wiki,BGE,high_similarity_wrong,underspecified_or_overspecified_answer,sample_4211,What term describes a region of space around an atom that has a non-zero probability for an electron with a particular energy?,atomic orbital,Orbital,0,0.6666666666666666,0,0,0.8275675773620605,0.8773253560066223
results_wiki,BGE,high_similarity_wrong,semantic_relatedness_not_correctness,sample_4224,What anatomical structure serves as the conduit of the oocyte from the ovary to the uterus?,uterine tubes,Fallopian tube,0,0.0,0,0,0.5248456597328186,0.8517700433731079
results_wiki,BGE,high_similarity_wrong,underspecified_or_overspecified_answer,sample_4244,"The cytoplasm of prokaryotic cells has a high concentration of dissolved solutes. therefore, the osmotic pressure within the cell is what?",relatively high,High,0,0.6666666666666666,0,0,0.6979490518569946,0.8005508184432983
results_wiki,BGE,high_similarity_wrong,synonym_or_paraphrase_labeling_artifact,sample_4254,"In vascular plants, what two basic structures are made of dermal, vascular, and ground tissues?",roots and stems,Stem and root,0,0.3333333333333333,0,0,0.8597290515899658,0.9496955275535583
results_wiki,BGE,high_similarity_wrong,morphology_or_inflection,sample_4263,Where does all igneous rock come from?,magma or lava,Magma and lava.,0,0.6666666666666666,0,0,0.940530002117157,0.9335408806800842
results_wiki,BGE,high_similarity_wrong,semantic_relatedness_not_correctness,sample_4266,Many countries have attempted to reduce the human impact on climate change by reducing their emission of what greenhouse gas?,carbon dioxide,CO2,0,0.0,0,0,0.8494598865509033,0.8872535228729248
results_wiki,BGE,high_similarity_wrong,synonym_or_paraphrase_labeling_artifact,sample_4270,Behaviors that are closely controlled by genes and have little to no environmental influence are called what kinds of behaviors?,innate behaviors,Genetic behaviors,0,0.5,0,0,0.6368685364723206,0.8001854419708252
results_wiki,BGE,high_similarity_wrong,numeric_equivalence,sample_4287,How many valence electrons can be found in a carbon atom?,four,4,0,0.0,0,0,0.8942000865936279,0.8634973764419556
results_wiki,BGE,high_similarity_wrong,other_or_true_semantic_error,sample_4288,"Diaphragm, lungs, and trachea take air deep into the body and provide oxygen gas to what?",bloodstream,Blood,0,0.0,0,0,0.6519523859024048,0.8036139607429504
results_wiki,BGE,high_similarity_wrong,semantic_relatedness_not_correctness,sample_4291,A refrigerator must do work to reverse the normal direction of what?,thermal energy flow,Heat flow,0,0.4,0,0,0.821295440196991,0.873666524887085
results_wiki,BGE,high_similarity_wrong,synonym_or_paraphrase_labeling_artifact,sample_4297,What is observed when two perpendicular flagella moves?,spinning motion,Spiral motion,0,0.5,0,0,0.6704863905906677,0.8227761387825012
results_wiki,BGE,high_similarity_wrong,semantic_relatedness_not_correctness,sample_4305,"Like other bryophytes, moss plants spend most of their life cycle as what?",gametophytes,gametophyte,0,0.0,0,0,0.9248482584953308,0.969038724899292
results_wiki,BGE,high_similarity_wrong,underspecified_or_overspecified_answer,sample_4332,What do earth and the other planets in the solar system make around the sun?,elliptical orbits,orbits,0,0.6666666666666666,0,0,0.7772454023361206,0.8407711386680603
results_wiki,BGE,high_similarity_wrong,synonym_or_paraphrase_labeling_artifact,sample_4333,"What do anglerfish use their glow-in-the-dark, rod-like structure for?",to attract prey,Attracting prey.,0,0.4,0,0,0.8114320039749146,0.9572481513023376
results_wiki,BGE,high_similarity_wrong,synonym_or_paraphrase_labeling_artifact,sample_4344,What are drilled to monitor groundwater pollution?,test wells,Monitoring wells,0,0.5,0,0,0.7293471693992615,0.8094604015350342
results_wiki,BGE,high_similarity_wrong,synonym_or_paraphrase_labeling_artifact,sample_4349,How do gametophyte plants form haploid gametes?,through mitosis,Through meiosis.,0,0.5,0,0,0.6466423273086548,0.8657552003860474
results_wiki,BGE,high_similarity_wrong,semantic_relatedness_not_correctness,sample_4363,The a in atp is short for what?,adenosine,adenine,0,0.0,0,0,0.8256504535675049,0.8563432693481445
results_wiki,BGE,high_similarity_wrong,underspecified_or_overspecified_answer,sample_4381,What devices convert mechanical energy to electric energy?,electric generators,Generators,0,0.6666666666666666,0,0,0.7798418402671814,0.8986840844154358
results_wiki,BGE,high_similarity_wrong,synonym_or_paraphrase_labeling_artifact,sample_4396,"There are a series of rules for naming branched alkanes (and, ultimately, for all organic compounds). these rules make up the system of nomenclature for naming what?",organic molecules,organic compounds,0,0.5,0,0,0.8456540107727051,0.881246030330658
results_wiki,BGE,high_similarity_wrong,synonym_or_paraphrase_labeling_artifact,sample_4418,What should you use to protect your eyes from chemicals?,eye goggles,Safety goggles,0,0.5,0,0,0.818644642829895,0.8675839900970459
results_wiki,BGE,high_similarity_wrong,synonym_or_paraphrase_labeling_artifact,sample_4440,"Inside a cylinder, thermal energy is converted to what type of energy of the moving piston?",kinetic energy,Mechanical energy,0,0.5,0,0,0.6771305799484253,0.808554470539093
results_wiki,BGE,high_similarity_wrong,other_or_true_semantic_error,sample_4448,What is a relationship between living things that depend on the same resources?,competition,Competitive relationship,0,0.0,0,0,0.6474457383155823,0.8019331097602844
results_wiki,BGE,high_similarity_wrong,underspecified_or_overspecified_answer,sample_4449,What is the measure of an individual’s weight-to-height ratio called?,body mass index (bmi),BMI,0,0.4,0,0,0.7910579442977905,0.884536623954773
results_wiki,BGE,high_similarity_wrong,synonym_or_paraphrase_labeling_artifact,sample_4455,Which law explains why a ship weighing thousands of metric tons floats on water?,archimedes' law,Archimedes' Principle,0,0.5,0,0,0.8453656435012817,0.9054374098777771
results_wiki,BGE,high_similarity_wrong,underspecified_or_overspecified_answer,sample_4479,Viruses were assumed to exist before they were first seen with an electron microscope in which decade?,1930 ' s,1930s,0,0.0,0,0,0.8659469485282898,0.877060055732727
results_wiki,BGE,high_similarity_wrong,underspecified_or_overspecified_answer,sample_4483,Where are the seeds in gymnosperms found?,in cones,On the surface of cones.,0,0.3333333333333333,0,0,0.8061578869819641,0.8766070604324341
results_wiki,BGE,high_similarity_wrong,underspecified_or_overspecified_answer,sample_4486,Hydrogen and helium are specifically involved as reactants in what nuclear reaction that is useful for making energy?,nuclear fusion,Fusion,0,0.6666666666666666,0,0,0.8390927314758301,0.8962836861610413
results_wiki,BGE,high_similarity_wrong,semantic_relatedness_not_correctness,sample_4487,What is the most widely used form of renewable energy in the world?,hydropower,Hydroelectric power,0,0.0,0,0,0.850502610206604,0.915723443031311
results_wiki,BGE,high_similarity_wrong,morphology_or_inflection,sample_4490,What kind of movement do planets in the solar system make around the sun?,elliptical orbits,Elliptical orbit,0,0.5,0,0,0.9615936875343323,0.9736579656600952
results_wiki,BGE,high_similarity_wrong,underspecified_or_overspecified_answer,sample_4492,What does fluorine attract better than any other element?,shared electrons,Electrons,0,0.6666666666666666,0,0,0.7218266129493713,0.8092526197433472
results_wiki,BGE,high_similarity_wrong,synonym_or_paraphrase_labeling_artifact,sample_4499,"If water from a spring can't flow downwards, it can spread out to form one of 2 things.  what are they?",pond or lake,pool or pond,0,0.6666666666666666,0,0,0.8624178171157837,0.9129399061203003
results_wiki,BGE,high_similarity_wrong,synonym_or_paraphrase_labeling_artifact,sample_4506,A convergent plate boundary is created when two plates do what?,come toward each other,move towards each other.,0,0.5,0,0,0.738964855670929,0.9169676899909973
results_wiki,BGE,high_similarity_wrong,underspecified_or_overspecified_answer,sample_4512,What is the largest organ of the human body?,your skin,Skin,0,0.6666666666666666,0,0,0.8429902791976929,0.8250535726547241
results_wiki,BGE,high_similarity_wrong,semantic_relatedness_not_correctness,sample_4514,What are boggy regions with thick layers of peat called?,peatlands,Peat bogs,0,0.0,0,0,0.8101840615272522,0.8919268846511841
results_wiki,BGE,high_similarity_wrong,other_or_true_semantic_error,sample_4527,Water that is lost through the skin through evaporation from the skin surface without overt sweating and from air expelled from the lungs is known as what?,insensible water loss,Insensible perspiration,0,0.4,0,0,0.37921062111854553,0.8060303926467896
results_wiki,BGE,high_similarity_wrong,other_or_true_semantic_error,sample_4528,What are the only innate behaviors in humans?,reflex behaviors,"Blinking, sucking, and grasping reflexes.",0,0.0,0,0,0.6642165184020996,0.8035889863967896
results_wiki,BGE,high_similarity_wrong,other_or_true_semantic_error,sample_4542,A chain of what structures form as an oceanic plate moves over a hotspot?,volcanoes,Volcanic islands,0,0.0,0,0,0.7903879880905151,0.8374453783035278
results_wiki,BGE,high_similarity_wrong,semantic_relatedness_not_correctness,sample_4549,What do you call a carnivore that eats mainly insects?,insectivores,Insectivore,0,0.0,0,0,0.9249593615531921,0.936063289642334
results_wiki,BGE,high_similarity_wrong,other_or_true_semantic_error,sample_4568,What branch of science aims to understand all about our planet and its environments?,earth science,Geosciences,0,0.0,0,0,0.6996361017227173,0.8240727186203003
results_wiki,BGE,high_similarity_wrong,underspecified_or_overspecified_answer,sample_4582,What do you call materials that have high resistance to electric current?,electric insulators,Insulators,0,0.6666666666666666,0,0,0.9104822874069214,0.94344162940979
results_wiki,BGE,high_similarity_wrong,underspecified_or_overspecified_answer,sample_4589,The ions in ionic compounds are arranged in rigid three-dimensional patterns called what?,crystal lattices,crystals,0,0.0,0,0,0.6893793940544128,0.8076046109199524
results_wiki,BGE,high_similarity_wrong,synonym_or_paraphrase_labeling_artifact,sample_4594,"Where does growth in length occur, above the root cap?",primary meristem,Apical meristem,0,0.5,0,0,0.5722554326057434,0.8283023238182068
results_wiki,BGE,high_similarity_wrong,underspecified_or_overspecified_answer,sample_4605,The lipids that are connected to the glucose pathways are cholesterol and triglycerides. cholesterol is a lipid that contributes to cell membrane flexibility and is a precursor of this?,steroid hormones,steroids,0,0.0,0,0,0.7356006503105164,0.8308589458465576
results_wiki,BGE,high_similarity_wrong,underspecified_or_overspecified_answer,sample_4629,What are typically named for their major physical or climatic factors in addition to their predominant vegetation?,terrestrial biomes,Biomes,0,0.6666666666666666,0,0,0.7907138466835022,0.873870849609375
results_wiki,BGE,high_similarity_wrong,numeric_equivalence,sample_4645,What type of plug is generally used on metal appliances?,3 prong,Three-prong plug,0,0.4,0,0,0.7108229398727417,0.9113306999206543
results_wiki,BGE,high_similarity_wrong,semantic_relatedness_not_correctness,sample_4654,"What class of animal, including hydras and jellies, is considered the simplest to contain a nervous system?",cnidarians,Cnidaria,0,0.0,0,0,0.819509744644165,0.9294027090072632
results_wiki,BGE,high_similarity_wrong,semantic_relatedness_not_correctness,sample_4671,Scientists can use what tool to determine an earthquake's strength?,seismogram,Seismograph,0,0.0,0,0,0.8460217714309692,0.9055941104888916
results_wiki,BGE,high_similarity_wrong,synonym_or_paraphrase_labeling_artifact,sample_4689,What is the primary cause of air movement in the troposphere?,differences in heating,Temperature differences,0,0.4,0,0,0.620968759059906,0.8552832007408142
results_wiki,BGE,high_similarity_wrong,semantic_relatedness_not_correctness,sample_4702,What kind of electricity can you generate with the energy found in flowing water?,hydroelectric power,Hydropower,0,0.0,0,0,0.8505026698112488,0.9157235026359558
results_wiki,BGE,high_similarity_wrong,synonym_or_paraphrase_labeling_artifact,sample_4706,What is typical weather for chicago in winter?,cold & snow,Cold and snowy.,0,0.4,0,0,0.9068706631660461,0.8429549932479858
results_wiki,BGE,high_similarity_wrong,semantic_relatedness_not_correctness,sample_4722,What keeps the earth orbiting the sun?,gravity,Gravitational force,0,0.0,0,0,0.7904050350189209,0.850816011428833
results_wiki,BGE,high_similarity_wrong,numeric_equivalence,sample_4739,How long can a large star be on the main sequence stage?,10 million years,10 million to 10 billion years,0,0.6666666666666666,0,0,0.9067550897598267,0.9440416097640991
results_wiki,BGE,high_similarity_wrong,synonym_or_paraphrase_labeling_artifact,sample_4745,The joint that lies between the radius and the ulna is what kind of joint?,pivot joint,Hinge joint,0,0.5,0,0,0.5348824858665466,0.8016682863235474
results_wiki,BGE,high_similarity_wrong,semantic_relatedness_not_correctness,sample_4758,Norovirus causes the inflammation of the stomach and what else?,intestines,small intestine,0,0.0,0,0,0.7915712594985962,0.878233790397644
results_wiki,BGE,high_similarity_wrong,semantic_relatedness_not_correctness,sample_4766,What type of animal eats both plants and animals?,omnivores,Omnivore,0,0.0,0,0,0.9600167870521545,0.9447435140609741
results_wiki,BGE,high_similarity_wrong,semantic_relatedness_not_correctness,sample_4774,What are genes that are close together on the same chromosome called?,linked genes,Linkedgenes,0,0.0,0,0,0.6307126879692078,0.8619065284729004
results_wiki,BGE,high_similarity_wrong,synonym_or_paraphrase_labeling_artifact,sample_4801,Which two basic parts of a plant develop tough outer coatings to protect the plant from the environment?,leaves and stems,roots and stems,0,0.6666666666666666,0,0,0.7807021141052246,0.876903235912323
results_wiki,BGE,high_similarity_wrong,other_or_true_semantic_error,sample_4803,"Oxygenated air, taken in during inhalation, diffuses across the surface of the lungs into the what?",bloodstream,blood,0,0.0,0,0,0.6519525051116943,0.8036139011383057
results_wiki,BGE,high_similarity_wrong,underspecified_or_overspecified_answer,sample_4805,What is the type of plant called when its leaves seasonally turn color and fall off?,deciduous plant,Deciduous,0,0.6666666666666666,0,0,0.8972094058990479,0.8925638198852539
results_wiki,BGE,high_similarity_wrong,underspecified_or_overspecified_answer,sample_4810,What is found inside the pores of spongy bone?,bone marrow,Marrow,0,0.6666666666666666,0,0,0.9263607859611511,0.9170567989349365
results_wiki,BGE,high_similarity_wrong,numeric_equivalence,sample_4812,How many oxygen ions make up an ozone molecule?,three,3,0,0.0,0,0,0.8656187057495117,0.915686845779419
results_wiki,BGE,high_similarity_wrong,semantic_relatedness_not_correctness,sample_4815,Transition metals are superior conductors of heat as well as what else?,electricity,electrical energy,0,0.0,0,0,0.8310106992721558,0.8713441491127014
results_wiki,BGE,high_similarity_wrong,morphology_or_inflection,sample_4830,What are the two best known baryons?,protons and neutrons,"Proton, neutron",0,0.0,0,0,0.8760635256767273,0.9204133152961731
results_wiki,BGE,high_similarity_wrong,underspecified_or_overspecified_answer,sample_4834,What are the two components of the autonomic nervous system?,parasympathetic and sympathetic,Sympathetic and parasympathetic nervous systems.,0,0.7499999999999999,0,0,0.9107546806335449,0.9004029631614685
results_wiki,BGE,high_similarity_wrong,synonym_or_paraphrase_labeling_artifact,sample_4835,Where do lancelets live?,shallow ocean water,In shallow marine waters.,0,0.28571428571428575,0,0,0.7662824988365173,0.891880214214325
results_wiki,BGE,high_similarity_wrong,semantic_relatedness_not_correctness,sample_4838,In what unit is heat measured in?,joules,Joule,0,0.0,0,0,0.645212709903717,0.9371069669723511
results_wiki,BGE,high_similarity_wrong,other_or_true_semantic_error,sample_4876,"What single-celled organism can be either a predator, decomposer, herbivore, or parasite in the food chain?",protozoa,Protist,0,0.0,0,0,0.515845537185669,0.8217953443527222
results_wiki,BGE,high_similarity_wrong,morphology_or_inflection,sample_4887,What term refers to patterns of stars seen from earth?,constellations,Constellation,0,0.0,0,0,0.9613215327262878,0.9360073804855347
results_wiki,BGE,high_similarity_wrong,semantic_relatedness_not_correctness,sample_4901,What molecules with a nitrogen base are the basic components of nucleic acids?,nucleiotides,Nucleotides,0,0.0,0,0,0.9130929112434387,0.9511590600013733
results_wiki,BGE,high_similarity_wrong,other_or_true_semantic_error,sample_4914,"Modern taxonomy is based on many hypotheses' of the evolutionary history of organisms, known as this?",phylogeny,Phylogenetic trees,0,0.0,0,0,0.6583510041236877,0.8434276580810547
results_wiki,BGE,high_similarity_wrong,semantic_relatedness_not_correctness,sample_4915,What method plays a role in determining the approximate age of the earth and makes use of uranium?,radioactive dating,Uranium-lead dating,0,0.4,0,0,0.7453992962837219,0.8647478818893433
results_wiki,BGE,high_similarity_wrong,synonym_or_paraphrase_labeling_artifact,sample_4938,What are the two classifications of natural resources?,renewable and nonrenewable,Renewable and Non-renewable,0,0.5714285714285715,0,0,0.8856490850448608,0.9126787185668945
results_wiki,BGE,high_similarity_wrong,synonym_or_paraphrase_labeling_artifact,sample_4954,What are the most common types of compounds found on earth?,carbon-based compounds,Water and carbon compounds.,0,0.5714285714285715,0,0,0.7152007222175598,0.8287542462348938
results_wiki,BGE,high_similarity_wrong,synonym_or_paraphrase_labeling_artifact,sample_4957,What happens to the volume of a gas as the kelvin temperature increases?,it increases,Volume increases.,0,0.5,0,0,0.7223663330078125,0.8423750400543213
results_wiki,BGE,high_similarity_wrong,other_or_true_semantic_error,sample_4960,What produces all the cells of the root and the root cap?,apical meristem,Meristematic tissue,0,0.0,0,0,0.6318631172180176,0.8472899794578552
results_wiki,BGE,high_similarity_wrong,underspecified_or_overspecified_answer,sample_4975,Introduction of antigens into the body through immunization can confer what benefit?,active immunity,Immunity,0,0.6666666666666666,0,0,0.8769521117210388,0.8133412003517151
results_wiki,BGE,high_similarity_wrong,morphology_or_inflection,sample_4977,What is the cause of most ocean waves?,winds,Wind,0,0.0,0,0,0.9316015243530273,0.9150474667549133
results_wiki,BGE,high_similarity_wrong,synonym_or_paraphrase_labeling_artifact,sample_4990,"These types of cella support young, growing parts of a plant?",collenchyma cells,Parenchyma cells,0,0.5,0,0,0.6981832385063171,0.8113585114479065
results_wiki,BGE,high_similarity_wrong,synonym_or_paraphrase_labeling_artifact,sample_4991,What can be used to convert the energy provided by the sun to usable electrical energy?,solar cells,Solar panels,0,0.5,0,0,0.8423740863800049,0.8469173312187195
results_wiki,MiniLM,high_similarity_wrong,morphology_or_inflection,sample_30,Where do angiosperms produce seeds in flowers?,ovaries,Ovary,0,0.0,0,0,0.8327299952507019,0.895119309425354
results_wiki,MiniLM,high_similarity_wrong,underspecified_or_overspecified_answer,sample_63,What's the term for the gradual progression from simple plants to larger more complex ones in an area?,primary succession,Succession,0,0.6666666666666666,0,0,0.874010443687439,0.8195450305938721
results_wiki,MiniLM,high_similarity_wrong,underspecified_or_overspecified_answer,sample_66,What consequence of a tornado is responsible for most injuries and deaths?,flying debris,Debris and flying objects.,0,0.6666666666666666,0,0,0.9253425002098083,0.9343302249908447
results_wiki,MiniLM,high_similarity_wrong,synonym_or_paraphrase_labeling_artifact,sample_88,Most of the pathogens that cause stis enter the body through mucous membranes of which organs?,reproductive organs,Sexual organs,0,0.5,0,0,0.8387916088104248,0.8908389806747437
results_wiki,MiniLM,high_similarity_wrong,synonym_or_paraphrase_labeling_artifact,sample_95,"When water goes above and below its freezing point, what rock-breaking phenomenon is common?",ice wedging,Frost wedging,0,0.5,0,0,0.814458429813385,0.8935737609863281
results_wiki,MiniLM,high_similarity_wrong,numeric_equivalence,sample_108,How many different types of taste can be detected by taste buds?,five,5,0,0.0,0,0,0.922978401184082,0.9198909997940063
results_wiki,MiniLM,high_similarity_wrong,semantic_relatedness_not_correctness,sample_120,Phosphate-containing ocean sediments form primarily from the bodies of ocean organisms and from their what?,excretions,excreta,0,0.0,0,0,0.8667148351669312,0.8599008917808533
results_wiki,MiniLM,high_similarity_wrong,semantic_relatedness_not_correctness,sample_124,"A few earthquakes take place away from plate boundaries, these are called what?",intraplate earthquakes,Intra-plate earthquakes,0,0.4,0,0,0.8981689214706421,0.9769126772880554
results_wiki,MiniLM,high_similarity_wrong,other_or_true_semantic_error,sample_196,How many variables are used to describe the condition of a gas?,four,Three,0,0.0,0,0,0.8232482075691223,0.6993282437324524
results_wiki,MiniLM,high_similarity_wrong,synonym_or_paraphrase_labeling_artifact,sample_216,Global warming will raise ocean levels due to melt water from glaciers and the greater volume of what?,warmer water,hotter water,0,0.5,0,0,0.8546098470687866,0.8820931315422058
results_wiki,MiniLM,high_similarity_wrong,morphology_or_inflection,sample_217,What are groups of young stars loosely held together by gravity called?,open clusters,Open cluster,0,0.5,0,0,0.9454848170280457,0.9744434356689453
results_wiki,MiniLM,high_similarity_wrong,synonym_or_paraphrase_labeling_artifact,sample_220,What does the driving of turbines by the heating of water to steam accomplish?,generation of electricity,Generates electricity.,0,0.4,0,0,0.8558413982391357,0.8841770887374878
results_wiki,MiniLM,high_similarity_wrong,underspecified_or_overspecified_answer,sample_221,What is a device that changes kinetic energy to electrical energy through electromagnetic induction?,an electric generator,Generator,0,0.6666666666666666,0,0,0.8309644460678101,0.8594814538955688
results_wiki,MiniLM,high_similarity_wrong,synonym_or_paraphrase_labeling_artifact,sample_265,What are formed by the attraction between oppositely charged ions?,ionic bonds,Ionic compounds,0,0.5,0,0,0.81009441614151,0.8575112819671631
results_wiki,MiniLM,high_similarity_wrong,morphology_or_inflection,sample_301,What is another name for composite volcanos?,stratovolcanoes,Stratovolcanos,0,0.0,0,0,0.9743903875350952,0.9663833975791931
results_wiki,MiniLM,high_similarity_wrong,other_or_true_semantic_error,sample_330,What are the 2 primary hosts of ebola in central africa?,apes and bats,"African fruit bats, non-human primates",0,0.2222222222222222,0,0,0.8035752773284912,0.7962237000465393
results_wiki,MiniLM,high_similarity_wrong,morphology_or_inflection,sample_352,The function of which organ is to filter blood and form urine?,kidneys,Kidney,0,0.0,0,0,0.8868283629417419,0.9030759334564209
results_wiki,MiniLM,high_similarity_wrong,other_or_true_semantic_error,sample_353,The attraction between all objects in the universe is known as ______.,gravity,gravitation,0,0.0,0,0,0.8280612826347351,0.8495526313781738
results_wiki,MiniLM,high_similarity_wrong,numeric_equivalence,sample_366,The kinetic-molecular theory as it applies to gases has how many basic assumptions?,five,5,0,0.0,0,0,0.9229784607887268,0.9198909997940063
results_wiki,MiniLM,high_similarity_wrong,underspecified_or_overspecified_answer,sample_372,Both diffusion and effusion are related to the speed at which what objects move?,gas molecules,molecules,0,0.6666666666666666,0,0,0.801552951335907,0.8762996196746826
results_wiki,MiniLM,high_similarity_wrong,semantic_relatedness_not_correctness,sample_383,"Different forms, or allotropes, of carbon are diamond, graphite, and what?",fullerenes,fullerene,0,0.0,0,0,0.8909990191459656,0.9689473509788513
results_wiki,MiniLM,high_similarity_wrong,other_or_true_semantic_error,sample_396,"What property is characterized by eddies and swirls that mix layers of fluid together, unlike laminar flow?",turbulence,Turbulent flow,0,0.0,0,0,0.8127654790878296,0.8657864332199097
results_wiki,MiniLM,high_similarity_wrong,numeric_equivalence,sample_405,The body is made up of how many types of tissue?,four,4,0,0.0,0,0,0.8942000865936279,0.8634971380233765
results_wiki,MiniLM,high_similarity_wrong,underspecified_or_overspecified_answer,sample_409,What type of bonds do alkanes only contain?,carbon-carbon single bonds,Carbon-carbon and carbon-hydrogen single bonds,0,0.7272727272727273,0,0,0.9053760170936584,0.936651349067688
results_wiki,MiniLM,high_similarity_wrong,semantic_relatedness_not_correctness,sample_415,"This heat is used to convert water into steam, which is then used to turn a turbine, thus generating what?",electrical power,Electricity,0,0.0,0,0,0.8583698272705078,0.8643052577972412
results_wiki,MiniLM,high_similarity_wrong,underspecified_or_overspecified_answer,sample_466,What happens to the temperature of matter as light is absorbed?,it increases,Increases,0,0.6666666666666666,0,0,0.8541367053985596,0.8775575757026672
results_wiki,MiniLM,high_similarity_wrong,other_or_true_semantic_error,sample_486,How many different types of stresses are there?,four,Three,0,0.0,0,0,0.8232482671737671,0.6993281841278076
results_wiki,MiniLM,high_similarity_wrong,other_or_true_semantic_error,sample_494,Producers at the base of ecological food webs are also known as?,autotrophic,Autotrophs,0,0.0,0,0,0.8083308339118958,0.8845455050468445
results_wiki,MiniLM,high_similarity_wrong,underspecified_or_overspecified_answer,sample_497,What is the study of the similarities and differences in the embryos of different species?,comparative embryology,Embryology,0,0.6666666666666666,0,0,0.8779030442237854,0.8416478037834167
